TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,TotalAmount,Segment
TXN10432,CUST01762,2023-12-26,Men's Clothing,Sweater,1,68.22,68.22,Loyal
TXN10269,CUST01731,2023-12-26,Women's Clothing,Jeans,4,109.31,437.24,At-Risk
TXN10351,CUST01745,2023-12-27,Women's Clothing,Jacket,4,90.08,360.32,Champions
TXN11951,CUST02030,2023-12-27,Accessories,Belt,2,69.69,139.38,Champions
TXN4241,CUST00597,2023-12-27,Women's Clothing,Skirt,3,126.65,379.95,Loyal
TXN18052,CUST03132,2023-12-27,Women's Clothing,Skirt,5,96.36,481.8,At-Risk
TXN8194,CUST01351,2023-12-27,Accessories,Wallet,1,49.6,49.6,New
TXN10967,CUST01870,2023-12-27,Women's Clothing,Jacket,4,145.14,580.56,At-Risk
TXN15535,CUST02700,2023-12-27,Women's Clothing,Jeans,4,87.58,350.32,Loyal
TXN6226,CUST00980,2023-12-27,Men's Clothing,T-Shirt,2,48.41,96.82,Champions
TXN12435,CUST02123,2023-12-27,Men's Clothing,Sweater,1,56.77,56.77,Champions
TXN16446,CUST02852,2023-12-27,Women's Clothing,Dress,3,147.29,441.87,Loyal
TXN4434,CUST00635,2023-12-27,Men's Clothing,T-Shirt,5,70.6,353.0,Champions
TXN18574,CUST03222,2023-12-27,Women's Clothing,Jeans,1,148.01,148.01,Champions
TXN2219,CUST00223,2023-12-27,Women's Clothing,Jeans,3,50.07,150.21,Champions
TXN10805,CUST01839,2023-12-27,Accessories,Scarf,1,57.99,57.99,Loyal
TXN14541,CUST02513,2023-12-27,Accessories,Belt,1,26.91,26.91,Champions
TXN2521,CUST00280,2023-12-27,Accessories,Wallet,1,51.55,51.55,At-Risk
TXN15571,CUST02705,2023-12-27,Accessories,Handbag,4,25.41,101.64,Champions
TXN10929,CUST01861,2023-12-27,Accessories,Belt,2,22.87,45.74,Champions
TXN9052,CUST01505,2023-12-27,Footwear,Loafers,2,87.85,175.7,Champions
TXN6463,CUST01025,2023-12-27,Women's Clothing,Jacket,5,145.09,725.45,New
TXN13424,CUST02320,2023-12-27,Men's Clothing,Pants,1,85.09,85.09,Loyal
TXN15255,CUST02642,2023-12-27,Accessories,Scarf,2,37.52,75.04,At-Risk
TXN13494,CUST02330,2023-12-27,Women's Clothing,Jeans,2,79.12,158.24,Loyal
TXN9328,CUST01560,2023-12-27,Accessories,Scarf,1,37.07,37.07,New
TXN13671,CUST02359,2023-12-27,Women's Clothing,Jeans,3,35.75,107.25,Champions
TXN5201,CUST00777,2023-12-27,Women's Clothing,Skirt,2,45.29,90.58,New
TXN7128,CUST01145,2023-12-27,Women's Clothing,Skirt,2,62.4,124.8,Champions
TXN8331,CUST01375,2023-12-27,Accessories,Sunglasses,3,53.47,160.41,Champions
TXN17620,CUST03049,2023-12-27,Men's Clothing,Shirt,4,61.06,244.24,Champions
TXN7611,CUST01242,2023-12-27,Accessories,Scarf,5,34.91,174.55,New
TXN2937,CUST00353,2023-12-27,Accessories,Belt,1,29.71,29.71,Lost
TXN7601,CUST01240,2023-12-27,Men's Clothing,Sweater,1,88.21,88.21,Champions
TXN9547,CUST01599,2023-12-27,Women's Clothing,Jacket,5,132.09,660.45,New
TXN11733,CUST01995,2023-12-27,Men's Clothing,Sweater,2,80.35,160.7,Loyal
TXN7948,CUST01303,2023-12-27,Accessories,Scarf,5,79.53,397.65,Loyal
TXN11339,CUST01929,2023-12-27,Accessories,Handbag,5,19.89,99.45,Others
TXN1690,CUST00124,2023-12-27,Women's Clothing,Jeans,4,74.18,296.72,Champions
TXN9244,CUST01540,2023-12-27,Women's Clothing,Skirt,1,90.58,90.58,Loyal
TXN17365,CUST03003,2023-12-27,Women's Clothing,Blouse,1,132.46,132.46,At-Risk
TXN12378,CUST02111,2023-12-27,Women's Clothing,Jacket,3,138.21,414.63,Loyal
TXN7544,CUST01229,2023-12-27,Women's Clothing,Skirt,2,144.7,289.4,At-Risk
TXN18469,CUST03204,2023-12-27,Women's Clothing,Dress,4,107.21,428.84,Loyal
TXN7530,CUST01224,2023-12-27,Men's Clothing,T-Shirt,2,112.88,225.76,New
TXN8010,CUST01313,2023-12-27,Women's Clothing,Blouse,5,149.09,745.45,At-Risk
TXN14972,CUST02591,2023-12-27,Accessories,Handbag,3,41.63,124.89,Loyal
TXN18023,CUST03126,2023-12-27,Women's Clothing,Skirt,4,62.66,250.64,Loyal
TXN18024,CUST03126,2023-12-27,Accessories,Handbag,1,33.97,33.97,Loyal
TXN7650,CUST01252,2023-12-27,Women's Clothing,Blouse,4,125.78,503.12,Loyal
TXN15119,CUST02618,2023-12-27,Women's Clothing,Blouse,4,119.7,478.8,At-Risk
TXN18520,CUST03211,2023-12-27,Men's Clothing,Jacket,1,97.89,97.89,Loyal
TXN16519,CUST02866,2023-12-27,Men's Clothing,T-Shirt,2,89.64,179.28,Champions
TXN9514,CUST01591,2023-12-27,Women's Clothing,Dress,1,45.8,45.8,New
TXN14419,CUST02492,2023-12-27,Accessories,Handbag,4,52.38,209.52,Loyal
TXN11009,CUST01877,2023-12-27,Accessories,Belt,4,39.06,156.24,Others
TXN16828,CUST02912,2023-12-27,Women's Clothing,Dress,2,126.96,253.92,Loyal
TXN8100,CUST01334,2023-12-27,Women's Clothing,Blouse,2,128.47,256.94,Others
TXN17930,CUST03106,2023-12-27,Men's Clothing,Pants,4,44.01,176.04,At-Risk
TXN12542,CUST02146,2023-12-27,Accessories,Sunglasses,3,59.61,178.83,Loyal
TXN4251,CUST00599,2023-12-27,Women's Clothing,Jacket,4,113.78,455.12,Others
TXN7857,CUST01286,2023-12-27,Women's Clothing,Blouse,3,94.73,284.19,Champions
TXN14107,CUST02435,2023-12-27,Accessories,Sunglasses,2,23.95,47.9,Champions
TXN11047,CUST01883,2023-12-27,Women's Clothing,Dress,1,131.06,131.06,Others
TXN12477,CUST02130,2023-12-27,Men's Clothing,Shirt,1,36.92,36.92,At-Risk
TXN13888,CUST02392,2023-12-27,Footwear,Heels,4,165.96,663.84,Loyal
TXN4222,CUST00594,2023-12-27,Women's Clothing,Jeans,3,81.14,243.42,Loyal
TXN6653,CUST01064,2023-12-27,Women's Clothing,Dress,2,100.47,200.94,Loyal
TXN15851,CUST02756,2023-12-27,Men's Clothing,Shirt,1,106.78,106.78,Champions
TXN10209,CUST01720,2023-12-27,Men's Clothing,T-Shirt,4,39.85,159.4,Loyal
TXN14884,CUST02576,2023-12-27,Women's Clothing,Dress,1,38.9,38.9,New
TXN10586,CUST01791,2023-12-27,Women's Clothing,Skirt,5,65.94,329.7,Champions
TXN2757,CUST00319,2023-12-27,Women's Clothing,Jacket,1,85.43,85.43,Champions
TXN14227,CUST02456,2023-12-27,Men's Clothing,T-Shirt,4,30.71,122.84,Loyal
TXN16672,CUST02893,2023-12-27,Women's Clothing,Blouse,5,77.86,389.3,Champions
TXN17544,CUST03036,2023-12-27,Men's Clothing,T-Shirt,5,114.69,573.45,Champions
TXN14675,CUST02536,2023-12-27,Men's Clothing,T-Shirt,1,99.4,99.4,Loyal
TXN5078,CUST00751,2023-12-27,Accessories,Handbag,1,48.55,48.55,Loyal
TXN12675,CUST02174,2023-12-27,Women's Clothing,Jeans,2,95.19,190.38,Loyal
TXN2172,CUST00215,2023-12-27,Men's Clothing,T-Shirt,1,81.46,81.46,Loyal
TXN8642,CUST01434,2023-12-27,Women's Clothing,Jacket,4,64.95,259.8,Champions
TXN8637,CUST01432,2023-12-27,Men's Clothing,Shirt,4,78.23,312.92,At-Risk
TXN1171,CUST00029,2023-12-27,Women's Clothing,Dress,1,79.26,79.26,Champions
TXN16665,CUST02891,2023-12-27,Accessories,Handbag,2,17.57,35.14,Champions
TXN11797,CUST02005,2023-12-27,Women's Clothing,Jeans,2,122.99,245.98,Champions
TXN3942,CUST00544,2023-12-27,Women's Clothing,Skirt,3,60.78,182.34,At-Risk
TXN11825,CUST02009,2023-12-27,Men's Clothing,Jacket,5,98.63,493.15,Champions
TXN14727,CUST02545,2023-12-27,Accessories,Sunglasses,2,33.86,67.72,Champions
TXN8852,CUST01473,2023-12-27,Accessories,Handbag,3,71.62,214.86,Champions
TXN3994,CUST00554,2023-12-27,Women's Clothing,Skirt,5,107.19,535.95,At-Risk
TXN5102,CUST00756,2023-12-27,Men's Clothing,Shirt,5,43.7,218.5,Loyal
TXN13470,CUST02326,2023-12-27,Men's Clothing,Sweater,1,97.13,97.13,Champions
TXN14806,CUST02559,2023-12-27,Women's Clothing,Jacket,5,90.93,454.65,Champions
TXN18710,CUST03242,2023-12-27,Women's Clothing,Jacket,5,45.01,225.05,Others
TXN11842,CUST02012,2023-12-27,Accessories,Wallet,2,68.98,137.96,Loyal
TXN3984,CUST00551,2023-12-28,Men's Clothing,Pants,2,93.68,187.36,Others
TXN4650,CUST00670,2023-12-28,Accessories,Scarf,5,58.49,292.45,Champions
TXN5541,CUST00846,2023-12-28,Men's Clothing,Sweater,3,104.95,314.85,Loyal
TXN15122,CUST02618,2023-12-28,Men's Clothing,Shirt,4,55.64,222.56,At-Risk
TXN12883,CUST02218,2023-12-28,Women's Clothing,Jacket,4,142.47,569.88,Champions
TXN8059,CUST01321,2023-12-28,Accessories,Sunglasses,5,30.37,151.85,New
TXN1732,CUST00130,2023-12-28,Men's Clothing,Pants,4,42.62,170.48,Champions
TXN4654,CUST00670,2023-12-28,Women's Clothing,Skirt,3,138.41,415.23,Champions
TXN3358,CUST00436,2023-12-28,Men's Clothing,Shirt,1,77.21,77.21,Champions
TXN5803,CUST00890,2023-12-28,Women's Clothing,Jeans,2,62.09,124.18,At-Risk
TXN17727,CUST03068,2023-12-28,Women's Clothing,Blouse,2,84.45,168.9,Champions
TXN6132,CUST00955,2023-12-28,Women's Clothing,Blouse,1,72.05,72.05,Loyal
TXN12890,CUST02218,2023-12-28,Men's Clothing,Pants,1,38.1,38.1,Champions
TXN5363,CUST00808,2023-12-28,Men's Clothing,Sweater,2,98.12,196.24,Champions
TXN2960,CUST00356,2023-12-28,Women's Clothing,Blouse,3,101.71,305.13,At-Risk
TXN5799,CUST00889,2023-12-28,Men's Clothing,Shirt,4,78.68,314.72,New
TXN17281,CUST02989,2023-12-28,Accessories,Handbag,2,62.15,124.3,Champions
TXN7182,CUST01157,2023-12-28,Women's Clothing,Skirt,5,60.83,304.15,Champions
TXN7534,CUST01226,2023-12-28,Women's Clothing,Jeans,3,82.91,248.73,New
TXN14552,CUST02515,2023-12-28,Accessories,Belt,1,36.01,36.01,Loyal
TXN8650,CUST01434,2023-12-28,Women's Clothing,Dress,2,69.45,138.9,Champions
TXN10598,CUST01793,2023-12-28,Women's Clothing,Jeans,5,97.14,485.7,New
TXN14108,CUST02435,2023-12-28,Footwear,Boots,5,57.01,285.05,Champions
TXN2047,CUST00191,2023-12-28,Women's Clothing,Skirt,2,45.4,90.8,Champions
TXN3822,CUST00520,2023-12-28,Men's Clothing,Sweater,4,80.75,323.0,At-Risk
TXN4976,CUST00734,2023-12-28,Women's Clothing,Dress,1,56.72,56.72,Champions
TXN13673,CUST02359,2023-12-28,Women's Clothing,Dress,3,67.3,201.9,Champions
TXN4587,CUST00661,2023-12-28,Accessories,Belt,1,57.46,57.46,Loyal
TXN1465,CUST00074,2023-12-28,Women's Clothing,Jacket,5,149.89,749.45,Champions
TXN15358,CUST02662,2023-12-28,Accessories,Belt,4,29.37,117.48,At-Risk
TXN13256,CUST02290,2023-12-28,Women's Clothing,Blouse,5,55.43,277.15,Lost
TXN3821,CUST00520,2023-12-28,Women's Clothing,Blouse,3,124.76,374.28,At-Risk
TXN3407,CUST00444,2023-12-28,Women's Clothing,Jacket,1,36.13,36.13,Loyal
TXN5698,CUST00869,2023-12-28,Women's Clothing,Dress,4,35.4,141.6,Champions
TXN3181,CUST00403,2023-12-28,Women's Clothing,Skirt,5,112.99,564.95,Loyal
TXN7974,CUST01308,2023-12-28,Men's Clothing,Jacket,4,50.04,200.16,New
TXN1693,CUST00124,2023-12-28,Women's Clothing,Dress,3,50.98,152.94,Champions
TXN7976,CUST01309,2023-12-28,Men's Clothing,Jacket,1,95.92,95.92,Others
TXN17607,CUST03045,2023-12-28,Footwear,Boots,1,70.71,70.71,Champions
TXN10562,CUST01788,2023-12-28,Men's Clothing,Pants,4,65.76,263.04,Champions
TXN6291,CUST00992,2023-12-28,Women's Clothing,Jeans,4,45.8,183.2,Others
TXN8691,CUST01442,2023-12-28,Accessories,Handbag,2,58.03,116.06,At-Risk
TXN9948,CUST01674,2023-12-28,Women's Clothing,Dress,5,84.59,422.95,Champions
TXN14456,CUST02497,2023-12-28,Women's Clothing,Skirt,3,113.63,340.89,Champions
TXN4506,CUST00652,2023-12-28,Footwear,Heels,5,112.43,562.15,Champions
TXN1596,CUST00104,2023-12-28,Men's Clothing,Jacket,2,38.1,76.2,Loyal
TXN12482,CUST02130,2023-12-28,Men's Clothing,Pants,3,52.21,156.63,At-Risk
TXN5849,CUST00899,2023-12-28,Women's Clothing,Jeans,5,104.2,521.0,Champions
TXN8099,CUST01334,2023-12-28,Accessories,Wallet,1,24.99,24.99,Others
TXN1303,CUST00051,2023-12-28,Men's Clothing,Sweater,5,91.68,458.4,Loyal
TXN13930,CUST02399,2023-12-28,Women's Clothing,Skirt,4,131.38,525.52,Others
TXN12159,CUST02075,2023-12-28,Men's Clothing,Shirt,2,77.85,155.7,Champions
TXN3050,CUST00374,2023-12-28,Women's Clothing,Skirt,1,95.67,95.67,At-Risk
TXN5712,CUST00874,2023-12-28,Women's Clothing,Blouse,5,115.38,576.9,New
TXN4829,CUST00708,2023-12-28,Women's Clothing,Jacket,3,81.65,244.95,At-Risk
TXN14622,CUST02524,2023-12-28,Accessories,Sunglasses,5,32.62,163.1,Champions
TXN2515,CUST00279,2023-12-28,Women's Clothing,Skirt,4,146.48,585.92,Champions
TXN7773,CUST01273,2023-12-28,Women's Clothing,Jeans,3,104.94,314.82,New
TXN14356,CUST02482,2023-12-28,Women's Clothing,Blouse,2,41.78,83.56,At-Risk
TXN13299,CUST02300,2023-12-28,Women's Clothing,Jacket,1,90.35,90.35,Others
TXN3738,CUST00503,2023-12-28,Footwear,Sneakers,5,71.17,355.85,Others
TXN6444,CUST01020,2023-12-28,Women's Clothing,Skirt,3,130.31,390.93,New
TXN16627,CUST02885,2023-12-28,Accessories,Sunglasses,5,55.88,279.4,Loyal
TXN2580,CUST00291,2023-12-28,Women's Clothing,Jacket,2,74.67,149.34,Champions
TXN15577,CUST02705,2023-12-28,Men's Clothing,Sweater,2,57.46,114.92,Champions
TXN12609,CUST02160,2023-12-28,Women's Clothing,Jeans,4,82.07,328.28,Loyal
TXN16197,CUST02811,2023-12-28,Accessories,Sunglasses,3,18.83,56.49,Champions
TXN1263,CUST00046,2023-12-28,Men's Clothing,Shirt,1,100.41,100.41,Champions
TXN5988,CUST00924,2023-12-28,Men's Clothing,T-Shirt,1,67.38,67.38,Loyal
TXN3232,CUST00410,2023-12-28,Accessories,Scarf,3,77.15,231.45,Others
TXN17882,CUST03099,2023-12-28,Men's Clothing,Jacket,3,47.32,141.96,Champions
TXN12443,CUST02123,2023-12-28,Women's Clothing,Dress,3,59.95,179.85,Champions
TXN4425,CUST00635,2023-12-28,Men's Clothing,Pants,2,101.03,202.06,Champions
TXN6479,CUST01031,2023-12-28,Women's Clothing,Blouse,4,138.87,555.48,Champions
TXN14199,CUST02454,2023-12-28,Women's Clothing,Jeans,4,93.34,373.36,Loyal
TXN4792,CUST00698,2023-12-28,Men's Clothing,T-Shirt,1,35.37,35.37,Loyal
TXN1509,CUST00083,2023-12-28,Men's Clothing,T-Shirt,4,92.77,371.08,Loyal
TXN16645,CUST02888,2023-12-28,Accessories,Handbag,1,30.98,30.98,At-Risk
TXN16801,CUST02909,2023-12-28,Women's Clothing,Blouse,4,77.95,311.8,Champions
TXN15057,CUST02604,2023-12-28,Accessories,Belt,2,54.85,109.7,Lost
TXN1611,CUST00107,2023-12-28,Accessories,Wallet,3,15.34,46.02,At-Risk
TXN18458,CUST03203,2023-12-28,Women's Clothing,Dress,1,72.84,72.84,Loyal
TXN4890,CUST00718,2023-12-28,Accessories,Handbag,3,44.14,132.42,Loyal
TXN7345,CUST01192,2023-12-28,Women's Clothing,Jeans,4,67.12,268.48,Champions
TXN14703,CUST02541,2023-12-28,Women's Clothing,Jeans,2,88.49,176.98,Loyal
TXN8571,CUST01420,2023-12-28,Men's Clothing,Jacket,5,48.24,241.2,At-Risk
TXN6940,CUST01113,2023-12-28,Women's Clothing,Skirt,5,38.85,194.25,Champions
TXN13245,CUST02288,2023-12-28,Women's Clothing,Jacket,3,63.18,189.54,Champions
TXN11188,CUST01905,2023-12-28,Women's Clothing,Jacket,1,130.74,130.74,Champions
TXN10792,CUST01834,2023-12-28,Women's Clothing,Dress,5,60.51,302.55,Others
TXN1575,CUST00098,2023-12-28,Accessories,Scarf,5,76.92,384.6,Loyal
TXN9928,CUST01671,2023-12-28,Women's Clothing,Blouse,5,63.22,316.1,Champions
TXN11848,CUST02012,2023-12-28,Accessories,Handbag,2,36.5,73.0,Loyal
TXN10221,CUST01723,2023-12-28,Men's Clothing,Sweater,4,45.5,182.0,Others
TXN1943,CUST00171,2023-12-28,Accessories,Belt,5,68.67,343.35,New
TXN6738,CUST01078,2023-12-28,Women's Clothing,Jacket,1,120.14,120.14,Loyal
TXN11824,CUST02009,2023-12-28,Men's Clothing,T-Shirt,3,113.38,340.14,Champions
TXN10522,CUST01779,2023-12-28,Accessories,Handbag,3,71.75,215.25,Loyal
TXN10800,CUST01838,2023-12-28,Accessories,Handbag,5,44.1,220.5,New
TXN17174,CUST02970,2023-12-28,Footwear,Sneakers,5,115.32,576.6,Champions
TXN10091,CUST01699,2023-12-28,Women's Clothing,Blouse,2,126.22,252.44,Loyal
TXN18300,CUST03177,2023-12-28,Women's Clothing,Jeans,1,90.62,90.62,Others
TXN6992,CUST01122,2023-12-28,Women's Clothing,Jeans,5,40.67,203.35,Champions
TXN9560,CUST01601,2023-12-28,Women's Clothing,Dress,1,53.16,53.16,Champions
TXN11699,CUST01987,2023-12-29,Women's Clothing,Dress,2,87.75,175.5,Others
TXN7823,CUST01282,2023-12-29,Footwear,Boots,4,56.49,225.96,Loyal
TXN5728,CUST00877,2023-12-29,Men's Clothing,Sweater,1,106.25,106.25,At-Risk
TXN11717,CUST01993,2023-12-29,Women's Clothing,Blouse,1,35.05,35.05,At-Risk
TXN7888,CUST01293,2023-12-29,Women's Clothing,Skirt,2,114.4,228.8,Champions
TXN8789,CUST01462,2023-12-29,Men's Clothing,Jacket,3,60.74,182.22,Loyal
TXN5729,CUST00877,2023-12-29,Women's Clothing,Jacket,2,139.53,279.06,At-Risk
TXN5723,CUST00875,2023-12-29,Women's Clothing,Skirt,2,63.92,127.84,Loyal
TXN4380,CUST00626,2023-12-29,Women's Clothing,Skirt,3,47.32,141.96,New
TXN1498,CUST00080,2023-12-29,Footwear,Sandals,2,63.63,127.26,Loyal
TXN2426,CUST00263,2023-12-29,Women's Clothing,Skirt,3,132.47,397.41,Champions
TXN1467,CUST00074,2023-12-29,Accessories,Sunglasses,4,30.07,120.28,Champions
TXN4424,CUST00635,2023-12-29,Accessories,Handbag,2,58.0,116.0,Champions
TXN3541,CUST00470,2023-12-29,Accessories,Belt,4,57.8,231.2,Others
TXN3705,CUST00498,2023-12-29,Accessories,Scarf,1,48.67,48.67,Champions
TXN11300,CUST01920,2023-12-29,Accessories,Sunglasses,1,56.66,56.66,Loyal
TXN5604,CUST00855,2023-12-29,Accessories,Handbag,3,25.6,76.8,Loyal
TXN8444,CUST01397,2023-12-29,Women's Clothing,Jacket,5,75.28,376.4,Champions
TXN15038,CUST02601,2023-12-29,Men's Clothing,Jacket,1,114.92,114.92,Loyal
TXN13952,CUST02402,2023-12-29,Men's Clothing,Pants,2,81.99,163.98,Loyal
TXN8249,CUST01358,2023-12-29,Accessories,Scarf,4,31.41,125.64,Champions
TXN11900,CUST02020,2023-12-29,Men's Clothing,T-Shirt,4,71.25,285.0,Champions
TXN18573,CUST03222,2023-12-29,Women's Clothing,Blouse,5,100.1,500.5,Champions
TXN5633,CUST00862,2023-12-29,Accessories,Sunglasses,4,17.79,71.16,Loyal
TXN13971,CUST02404,2023-12-29,Accessories,Handbag,3,57.63,172.89,Loyal
TXN18584,CUST03225,2023-12-29,Women's Clothing,Blouse,2,50.51,101.02,Loyal
TXN8268,CUST01361,2023-12-29,Women's Clothing,Blouse,4,146.76,587.04,Champions
TXN17316,CUST02994,2023-12-29,Women's Clothing,Dress,5,121.43,607.15,Others
TXN9033,CUST01501,2023-12-29,Women's Clothing,Jacket,2,103.23,206.46,At-Risk
TXN10327,CUST01741,2023-12-29,Women's Clothing,Blouse,1,107.47,107.47,Loyal
TXN1199,CUST00036,2023-12-29,Accessories,Belt,2,78.26,156.52,Others
TXN8365,CUST01380,2023-12-29,Women's Clothing,Blouse,1,57.99,57.99,Champions
TXN14977,CUST02592,2023-12-29,Women's Clothing,Jacket,2,75.23,150.46,At-Risk
TXN17921,CUST03105,2023-12-29,Women's Clothing,Blouse,5,45.98,229.9,Loyal
TXN3794,CUST00514,2023-12-29,Women's Clothing,Dress,4,52.71,210.84,Champions
TXN17927,CUST03105,2023-12-29,Women's Clothing,Jacket,1,41.58,41.58,Loyal
TXN17068,CUST02953,2023-12-29,Women's Clothing,Jacket,1,90.83,90.83,Loyal
TXN7909,CUST01295,2023-12-29,Women's Clothing,Jeans,2,66.15,132.3,At-Risk
TXN8829,CUST01468,2023-12-29,Women's Clothing,Jeans,4,123.86,495.44,Champions
TXN10020,CUST01686,2023-12-29,Women's Clothing,Skirt,4,52.43,209.72,Others
TXN15148,CUST02627,2023-12-29,Women's Clothing,Blouse,2,99.64,199.28,Champions
TXN8008,CUST01313,2023-12-29,Women's Clothing,Jacket,4,95.08,380.32,At-Risk
TXN2475,CUST00273,2023-12-29,Men's Clothing,Jacket,4,111.96,447.84,Others
TXN10381,CUST01749,2023-12-29,Women's Clothing,Jeans,1,116.6,116.6,Champions
TXN10380,CUST01749,2023-12-29,Women's Clothing,Skirt,3,133.42,400.26,Champions
TXN8649,CUST01434,2023-12-29,Men's Clothing,Shirt,1,38.02,38.02,Champions
TXN10316,CUST01739,2023-12-29,Accessories,Belt,3,30.26,90.78,At-Risk
TXN8032,CUST01315,2023-12-29,Men's Clothing,Jacket,2,36.7,73.4,Champions
TXN15108,CUST02615,2023-12-29,Accessories,Sunglasses,3,41.32,123.96,Loyal
TXN17349,CUST02999,2023-12-29,Women's Clothing,Blouse,4,124.09,496.36,Loyal
TXN5836,CUST00896,2023-12-29,Women's Clothing,Jeans,5,125.04,625.2,Others
TXN6094,CUST00946,2023-12-29,Women's Clothing,Skirt,3,89.0,267.0,New
TXN8584,CUST01422,2023-12-29,Men's Clothing,Sweater,2,77.46,154.92,Loyal
TXN1335,CUST00057,2023-12-29,Women's Clothing,Skirt,4,82.18,328.72,Champions
TXN9143,CUST01523,2023-12-29,Women's Clothing,Jacket,3,140.01,420.03,Lost
TXN11034,CUST01880,2023-12-29,Men's Clothing,Sweater,1,107.67,107.67,At-Risk
TXN3568,CUST00475,2023-12-29,Accessories,Scarf,4,16.34,65.36,Champions
TXN9316,CUST01556,2023-12-29,Accessories,Belt,4,30.45,121.8,Loyal
TXN5279,CUST00792,2023-12-29,Women's Clothing,Dress,3,102.08,306.24,Loyal
TXN7433,CUST01206,2023-12-29,Men's Clothing,Pants,2,48.72,97.44,Loyal
TXN7207,CUST01163,2023-12-29,Women's Clothing,Dress,5,116.99,584.95,New
TXN7438,CUST01208,2023-12-29,Women's Clothing,Blouse,1,39.52,39.52,Loyal
TXN6823,CUST01093,2023-12-29,Men's Clothing,Pants,5,32.07,160.35,Champions
TXN4927,CUST00725,2023-12-29,Men's Clothing,Shirt,2,42.91,85.82,At-Risk
TXN17609,CUST03045,2023-12-29,Men's Clothing,Jacket,4,113.9,455.6,Champions
TXN11376,CUST01934,2023-12-29,Women's Clothing,Jacket,3,109.11,327.33,Champions
TXN15820,CUST02750,2023-12-29,Women's Clothing,Dress,5,93.97,469.85,Loyal
TXN11819,CUST02009,2023-12-29,Women's Clothing,Skirt,2,118.45,236.9,Champions
TXN16548,CUST02870,2023-12-29,Women's Clothing,Blouse,2,139.32,278.64,Loyal
TXN5133,CUST00761,2023-12-29,Men's Clothing,Shirt,2,104.34,208.68,Champions
TXN3137,CUST00393,2023-12-29,Men's Clothing,T-Shirt,3,109.7,329.1,Loyal
TXN3306,CUST00425,2023-12-29,Women's Clothing,Blouse,5,74.29,371.45,Champions
TXN14301,CUST02474,2023-12-29,Women's Clothing,Blouse,5,114.34,571.7,Others
TXN3242,CUST00414,2023-12-29,Men's Clothing,Jacket,3,37.3,111.9,Loyal
TXN10818,CUST01841,2023-12-29,Women's Clothing,Jacket,5,54.52,272.6,Loyal
TXN18163,CUST03153,2023-12-29,Accessories,Handbag,5,73.26,366.3,Champions
TXN10601,CUST01794,2023-12-29,Accessories,Sunglasses,3,27.78,83.34,Champions
TXN7221,CUST01170,2023-12-29,Men's Clothing,Shirt,1,33.97,33.97,At-Risk
TXN2251,CUST00228,2023-12-29,Women's Clothing,Jeans,3,65.54,196.62,Loyal
TXN3316,CUST00425,2023-12-29,Women's Clothing,Dress,4,51.6,206.4,Champions
TXN6376,CUST01008,2023-12-29,Men's Clothing,Pants,5,116.15,580.75,Champions
TXN6389,CUST01009,2023-12-29,Accessories,Belt,2,79.71,159.42,Champions
TXN11985,CUST02040,2023-12-29,Women's Clothing,Jeans,4,40.95,163.8,New
TXN14163,CUST02445,2023-12-29,Women's Clothing,Dress,3,120.2,360.6,At-Risk
TXN7321,CUST01188,2023-12-29,Men's Clothing,Pants,2,84.76,169.52,Champions
TXN14168,CUST02447,2023-12-29,Men's Clothing,Sweater,2,56.38,112.76,Champions
TXN12194,CUST02078,2023-12-29,Women's Clothing,Dress,4,83.89,335.56,Champions
TXN12185,CUST02078,2023-12-29,Footwear,Heels,2,110.83,221.66,Champions
TXN16825,CUST02912,2023-12-29,Women's Clothing,Dress,3,41.32,123.96,Loyal
TXN9572,CUST01605,2023-12-29,Women's Clothing,Skirt,3,148.59,445.77,At-Risk
TXN10813,CUST01841,2023-12-29,Accessories,Wallet,4,28.16,112.64,Loyal
TXN14416,CUST02491,2023-12-29,Women's Clothing,Dress,2,144.01,288.02,Champions
TXN4944,CUST00726,2023-12-29,Women's Clothing,Jeans,4,102.3,409.2,Champions
TXN6858,CUST01097,2023-12-29,Women's Clothing,Dress,5,106.16,530.8,Loyal
TXN7646,CUST01251,2023-12-29,Accessories,Belt,2,18.65,37.3,Champions
TXN9645,CUST01618,2023-12-29,Women's Clothing,Blouse,5,101.48,507.4,Loyal
TXN13346,CUST02308,2023-12-29,Women's Clothing,Skirt,1,135.19,135.19,New
TXN6261,CUST00985,2023-12-29,Accessories,Scarf,3,27.32,81.96,Others
TXN6739,CUST01078,2023-12-29,Women's Clothing,Blouse,3,81.47,244.41,Loyal
TXN15858,CUST02756,2023-12-29,Men's Clothing,Pants,1,83.17,83.17,Champions
TXN13355,CUST02310,2023-12-29,Women's Clothing,Blouse,2,144.23,288.46,New
TXN14327,CUST02477,2023-12-29,Women's Clothing,Jacket,3,44.23,132.69,Others
TXN14215,CUST02455,2023-12-29,Women's Clothing,Dress,4,133.76,535.04,Champions
TXN18417,CUST03198,2023-12-29,Women's Clothing,Jacket,2,85.82,171.64,Champions
